0.689934,0.000995147,0.00851276,0.00183984,4.6047e-06,0.000920999,0.298498,4.46528e-08,0.000176114,1.16784e-08,3.94761e-05,9.9924e-09,
0.688987,0.000947058,0.00946888,0.0018783,5.13441e-06,0.000877757,0.298498,3.2499e-08,0.000176141,8.44096e-09,3.94844e-05,7.2726e-09,
0.688087,0.000900056,0.0104369,0.00185679,5.67519e-06,0.000835341,0.298498,2.36532e-08,0.00017616,6.13757e-09,3.94904e-05,5.2931e-09,
0.687232,0.000854269,0.0113895,0.00180364,6.20978e-06,0.000793883,0.298498,1.72151e-08,0.000176174,4.46642e-09,3.94948e-05,3.85239e-09,
0.686422,0.000809805,0.0123125,0.00173435,6.72907e-06,0.000753497,0.298498,1.25294e-08,0.000176184,3.25067e-09,3.9498e-05,2.80382e-09,
0.685656,0.000766751,0.0131987,0.00165745,7.22841e-06,0.000714278,0.298498,9.11907e-09,0.000176191,2.36587e-09,3.95003e-05,2.04066e-09,
0.684931,0.000725174,0.0140447,0.00157766,7.70561e-06,0.000676302,0.298498,6.63698e-09,0.000176197,1.72191e-09,3.9502e-05,1.48522e-09,
0.684246,0.000685127,0.0148495,0.00149759,8.15983e-06,0.000639631,0.298498,4.83049e-09,0.000176201,1.25323e-09,3.95032e-05,1.08096e-09,
0.683599,0.000646644,0.015613,0.00141873,8.591e-06,0.000604308,0.298498,3.5157e-09,0.000176203,9.1212e-10,3.95041e-05,7.86741e-10,
0.682989,0.000609746,0.0163361,0.00134189,8.99947e-06,0.000570364,0.298498,2.55877e-09,0.000176205,6.63854e-10,3.95048e-05,5.72601e-10,
0.682415,0.000574441,0.0170197,0.00126757,9.38581e-06,0.000537819,0.298498,1.86231e-09,0.000176207,4.83162e-10,3.95053e-05,4.16747e-10,
0.681874,0.000540724,0.0176654,0.001196,9.75076e-06,0.000506678,0.298498,1.35541e-09,0.000176208,3.51652e-10,3.95056e-05,3.03314e-10,
0.681365,0.000508584,0.0182744,0.00112735,1.00951e-05,0.000476939,0.298498,9.86489e-10,0.000176209,2.55937e-10,3.95059e-05,2.20756e-10,
0.680888,0.000477997,0.0188483,0.00106166,1.04197e-05,0.00044859,0.298498,7.1798e-10,0.000176209,1.86274e-10,3.9506e-05,1.60669e-10,
0.680439,0.000448934,0.0193887,0.000998963,1.07253e-05,0.000421611,0.298498,5.22556e-10,0.00017621,1.35573e-10,3.95062e-05,1.16937e-10,
0.680017,0.00042136,0.019897,0.000939231,1.1013e-05,0.000395976,0.298498,3.80323e-10,0.00017621,9.8672e-11,3.95063e-05,8.51086e-11,
0.679622,0.000395235,0.0203749,0.000882427,1.12834e-05,0.000371655,0.298498,2.76805e-10,0.00017621,7.18148e-11,3.95063e-05,6.19432e-11,
0.679252,0.000370515,0.0208238,0.000828493,1.15374e-05,0.000348612,0.298498,2.01462e-10,0.000176211,5.22678e-11,3.95064e-05,4.50831e-11,
0.678904,0.000347151,0.0212452,0.000777358,1.1776e-05,0.000326808,0.298498,1.46627e-10,0.000176211,3.80412e-11,3.95064e-05,3.28121e-11,
0.678579,0.000325095,0.0216406,0.000728942,1.19998e-05,0.0003062,0.298498,1.06717e-10,0.000176211,2.76869e-11,3.95064e-05,2.38811e-11,
0.678275,0.000304294,0.0220112,0.000683158,1.22096e-05,0.000286745,0.298498,7.76702e-11,0.000176211,2.01509e-11,3.95065e-05,1.7381e-11,
0.67799,0.000284696,0.0223585,0.000639912,1.24063e-05,0.000268398,0.298498,5.65294e-11,0.000176211,1.46661e-11,3.95065e-05,1.26501e-11,
0.677724,0.000266248,0.0226838,0.000599108,1.25906e-05,0.000251112,0.298498,4.11429e-11,0.000176211,1.06742e-11,3.95065e-05,9.20694e-12,
0.677475,0.000248898,0.0229884,0.000560647,1.27631e-05,0.000234841,0.298498,2.99444e-11,0.000176211,7.76883e-12,3.95065e-05,6.70094e-12,
0.677243,0.000232594,0.0232733,0.000524428,1.29245e-05,0.000219538,0.298498,2.17939e-11,0.000176211,5.65426e-12,3.95065e-05,4.87703e-12,
0.677025,0.000217282,0.0235398,0.00049035,1.30755e-05,0.000205156,0.298498,1.58619e-11,0.000176211,4.11525e-12,3.95065e-05,3.54957e-12,
0.676822,0.000202914,0.023789,0.000458313,1.32166e-05,0.000191651,0.298498,1.15445e-11,0.000176211,2.99514e-12,3.95065e-05,2.58343e-12,
0.676633,0.000189439,0.0240219,0.000428217,1.33486e-05,0.000178978,0.298498,8.40226e-12,0.000176211,2.1799e-12,3.95065e-05,1.88025e-12,
0.676456,0.000176809,0.0242394,0.000399964,1.34719e-05,0.000167092,0.298498,6.11528e-12,0.000176211,1.58656e-12,3.95065e-05,1.36847e-12,
0.676291,0.000164978,0.0244426,0.00037346,1.3587e-05,0.000155952,0.298498,4.45078e-12,0.000176211,1.15472e-12,3.95065e-05,9.95995e-13,
0.676137,0.000153902,0.0246323,0.000348612,1.36946e-05,0.000145517,0.298498,3.23934e-12,0.000176211,8.40422e-13,3.95065e-05,7.24899e-13,
0.675994,0.000143536,0.0248094,0.000325329,1.37949e-05,0.000135747,0.298498,2.35764e-12,0.000176211,6.11671e-13,3.95065e-05,5.27591e-13,
0.67586,0.00013384,0.0249747,0.000303524,1.38886e-05,0.000126604,0.298498,1.71592e-12,0.000176211,4.45182e-13,3.95065e-05,3.83988e-13,
0.675735,0.000124774,0.0251288,0.000283114,1.3976e-05,0.000118052,0.298498,1.24887e-12,0.000176211,3.2401e-13,3.95065e-05,2.79472e-13,
0.675619,0.000116301,0.0252726,0.000264018,1.40575e-05,0.000110055,0.298498,9.08945e-13,0.000176211,2.35819e-13,3.95065e-05,2.03403e-13,
0.675511,0.000108385,0.0254067,0.00024616,1.41335e-05,0.000102582,0.298498,6.61543e-13,0.000176211,1.71632e-13,3.95065e-05,1.4804e-13,
0.67541,0.000100991,0.0255317,0.000229466,1.42044e-05,9.55993e-05,0.298498,4.8148e-13,0.000176211,1.24916e-13,3.95065e-05,1.07745e-13,
0.675315,9.40876e-05,0.0256482,0.000213866,1.42704e-05,8.90778e-05,0.298498,3.50428e-13,0.000176211,9.09158e-14,3.95065e-05,7.84186e-14,
0.675228,8.76438e-05,0.0257568,0.000199293,1.4332e-05,8.29887e-05,0.298498,2.55046e-13,0.000176211,6.61697e-14,3.95065e-05,5.70741e-14,
0.675146,8.16308e-05,0.025858,0.000185684,1.43894e-05,7.73051e-05,0.298498,1.85626e-13,0.000176211,4.81592e-14,3.95065e-05,4.15393e-14,
0.67507,7.60211e-05,0.0259523,0.00017298,1.44429e-05,7.20014e-05,0.298498,1.35101e-13,0.000176211,3.5051e-14,3.95065e-05,3.02329e-14,
0.674999,7.0789e-05,0.0260401,0.000161123,1.44927e-05,6.70535e-05,0.298498,9.83285e-14,0.000176211,2.55106e-14,3.95065e-05,2.20039e-14,
0.674933,6.591e-05,0.0261219,0.00015006,1.45391e-05,6.24385e-05,0.298498,7.15648e-14,0.000176211,1.85669e-14,3.95065e-05,1.60148e-14,
0.674872,6.13614e-05,0.0261981,0.000139741,1.45823e-05,5.81351e-05,0.298498,5.20859e-14,0.000176211,1.35133e-14,3.95065e-05,1.16558e-14,
0.674815,5.71214e-05,0.026269,0.000130117,1.46225e-05,5.4123e-05,0.298498,3.79088e-14,0.000176211,9.83515e-15,3.95065e-05,8.48322e-15,
0.674762,5.31699e-05,0.0263351,0.000121143,1.466e-05,5.03832e-05,0.298498,2.75906e-14,0.000176211,7.15816e-15,3.95065e-05,6.1742e-15,
0.674712,4.94879e-05,0.0263966,0.000112778,1.46948e-05,4.68979e-05,0.298498,2.00808e-14,0.000176211,5.2098e-15,3.95065e-05,4.49367e-15,
0.674666,4.60575e-05,0.0264538,0.000104981,1.47273e-05,4.36502e-05,0.298498,1.46151e-14,0.000176211,3.79177e-15,3.95065e-05,3.27055e-15,
0.674623,4.28619e-05,0.0265071,9.7715e-05,1.47575e-05,4.06244e-05,0.298498,1.0637e-14,0.000176211,2.7597e-15,3.95065e-05,2.38035e-15,
0.674584,3.98856e-05,0.0265567,9.09451e-05,1.47857e-05,3.78058e-05,0.298498,7.74179e-15,0.000176211,2.00855e-15,3.95065e-05,1.73245e-15,
0.674546,3.71137e-05,0.0266029,8.46382e-05,1.48118e-05,3.51805e-05,0.298498,5.63458e-15,0.000176211,1.46185e-15,3.95065e-05,1.2609e-15,
0.674512,3.45325e-05,0.0266459,7.87635e-05,1.48362e-05,3.27356e-05,0.298498,4.10093e-15,0.000176211,1.06395e-15,3.95065e-05,9.17704e-16,
0.67448,3.21292e-05,0.0266858,7.3292e-05,1.48589e-05,3.0459e-05,0.298498,2.98471e-15,0.000176211,7.7436e-16,3.95065e-05,6.67917e-16,
0.67445,2.98918e-05,0.026723,6.81967e-05,1.488e-05,2.83392e-05,0.298498,2.17231e-15,0.000176211,5.6359e-16,3.95065e-05,4.86119e-16,
0.674422,2.78089e-05,0.0267577,6.34523e-05,1.48996e-05,2.63657e-05,0.298498,1.58104e-15,0.000176211,4.10188e-16,3.95065e-05,3.53804e-16,
0.674396,2.58701e-05,0.0267899,5.90351e-05,1.49179e-05,2.45285e-05,0.298498,1.1507e-15,0.000176211,2.98541e-16,3.95065e-05,2.57504e-16,
0.674372,2.40655e-05,0.0268198,5.49228e-05,1.49349e-05,2.28184e-05,0.298498,8.37497e-16,0.000176211,2.17282e-16,3.95065e-05,1.87415e-16,
0.674355,1.73926e-05,0.0268477,5.10947e-05,1.49507e-05,2.12267e-05,0.298498,7.03584e-16,0.000176211,1.58141e-16,3.95065e-05,1.36403e-16,
0.674342,1.25696e-05,0.026873,4.31272e-05,1.49654e-05,1.53409e-05,0.298498,5.91083e-16,0.000176211,1.30414e-16,3.95065e-05,1.14593e-16,
0.674333,9.08384e-06,0.0268942,3.45402e-05,1.49778e-05,1.10868e-05,0.298498,4.96571e-16,0.000176211,1.09317e-16,3.95065e-05,9.62696e-17,
0.674327,6.56466e-06,0.026911,2.67959e-05,1.49878e-05,8.01228e-06,0.298498,4.17171e-16,0.000176211,9.18129e-17,3.95065e-05,8.08764e-17,
0.674322,4.74407e-06,0.026924,2.03624e-05,1.49955e-05,5.79027e-06,0.298498,3.50466e-16,0.000176211,7.71299e-17,3.95065e-05,6.79445e-17,
0.674318,3.42836e-06,0.0269338,1.52579e-05,1.50013e-05,4.18444e-06,0.298498,2.94428e-16,0.000176211,6.47968e-17,3.95065e-05,5.70804e-17,
0.674316,2.47754e-06,0.0269412,1.13215e-05,1.50057e-05,3.02394e-06,0.298498,2.4735e-16,0.000176211,5.4436e-17,3.95065e-05,4.79534e-17,
0.674314,1.79041e-06,0.0269467,8.34211e-06,1.5009e-05,2.18528e-06,0.298498,2.07799e-16,0.000176211,4.57319e-17,3.95065e-05,4.02858e-17,
0.674313,1.29385e-06,0.0269507,6.1158e-06,1.50114e-05,1.57921e-06,0.298498,1.74573e-16,0.000176211,3.84195e-17,3.95065e-05,3.38443e-17,
0.674312,9.35001e-07,0.0269536,4.46711e-06,1.50132e-05,1.14122e-06,0.298498,1.46659e-16,0.000176211,3.22763e-17,3.95065e-05,2.84327e-17,
0.674311,6.75681e-07,0.0269558,3.254e-06,1.50145e-05,8.24706e-07,0.298498,1.23209e-16,0.000176211,2.71154e-17,3.95065e-05,2.38864e-17,
0.674311,4.88281e-07,0.0269573,2.36556e-06,1.50154e-05,5.95975e-07,0.298498,1.03508e-16,0.000176211,2.27798e-17,3.95065e-05,2.0067e-17,
0.67431,3.52857e-07,0.0269585,1.71712e-06,1.50161e-05,4.30682e-07,0.298498,8.69576e-17,0.000176211,1.91374e-17,3.95065e-05,1.68584e-17,
0.67431,2.54992e-07,0.0269593,1.24504e-06,1.50166e-05,3.11233e-07,0.298498,7.30533e-17,0.000176211,1.60774e-17,3.95065e-05,1.41628e-17,
0.67431,1.8427e-07,0.0269599,9.01986e-07,1.50169e-05,2.24913e-07,0.298498,6.13723e-17,0.000176211,1.35066e-17,3.95065e-05,1.18982e-17,
0.67431,1.33163e-07,0.0269603,6.5305e-07,1.50172e-05,1.62533e-07,0.298498,5.15591e-17,0.000176211,1.1347e-17,3.95065e-05,9.99571e-18,
0.67431,9.62301e-08,0.0269606,4.72596e-07,1.50174e-05,1.17455e-07,0.298498,4.3315e-17,0.000176211,9.53263e-18,3.95065e-05,8.39742e-18,
0.67431,6.95406e-08,0.0269608,3.41885e-07,1.50175e-05,8.48785e-08,0.298498,3.6389e-17,0.000176211,8.00839e-18,3.95065e-05,7.0547e-18,
0.67431,5.02535e-08,0.026961,2.47261e-07,1.50176e-05,6.13374e-08,0.298498,3.05705e-17,0.000176211,6.72787e-18,3.95065e-05,5.92668e-18,
0.67431,3.63157e-08,0.0269611,1.78791e-07,1.50177e-05,4.43255e-08,0.298498,2.56824e-17,0.000176211,5.65211e-18,3.95065e-05,4.97902e-18,
0.67431,2.62435e-08,0.0269612,1.29261e-07,1.50177e-05,3.20318e-08,0.298498,2.15759e-17,0.000176211,4.74835e-18,3.95065e-05,4.18289e-18,
0.67431,2.9061e-09,0.0269613,9.34426e-08,1.50178e-05,2.31477e-08,0.298498,2.14423e-17,0.000176211,3.98911e-18,3.95065e-05,3.51406e-18,
0.67431,3.21809e-10,0.0269613,5.33791e-08,1.50178e-05,2.56329e-09,0.298498,2.13096e-17,0.000176211,3.8914e-18,3.95065e-05,3.49231e-18,
0.67431,3.56359e-11,0.0269613,2.93124e-08,1.50178e-05,2.83848e-10,0.298498,2.11777e-17,0.000176211,3.86e-18,3.95065e-05,3.47069e-18,
0.67431,3.94617e-12,0.0269614,1.59721e-08,1.50178e-05,3.14321e-11,0.298498,2.10466e-17,0.000176211,3.83538e-18,3.95065e-05,3.44921e-18,
0.67431,4.36982e-13,0.0269614,8.6894e-09,1.50178e-05,3.48067e-12,0.298498,2.09163e-17,0.000176211,3.81156e-18,3.95065e-05,3.42785e-18,
0.67431,4.83896e-14,0.0269614,4.72584e-09,1.50178e-05,3.85435e-13,0.298498,2.07868e-17,0.000176211,3.78796e-18,3.95065e-05,3.40663e-18,
0.67431,5.35847e-15,0.0269614,2.57004e-09,1.50178e-05,4.26815e-14,0.298498,2.06581e-17,0.000176211,3.76451e-18,3.95065e-05,3.38555e-18,
0.67431,5.93375e-16,0.0269614,1.39764e-09,1.50178e-05,4.72637e-15,0.298498,2.05303e-17,0.000176211,3.74121e-18,3.95065e-05,3.36459e-18,
0.67431,6.57079e-17,0.0269614,7.60065e-10,1.50178e-05,5.23379e-16,0.298498,2.04032e-17,0.000176211,3.71805e-18,3.95065e-05,3.34376e-18,
0.67431,7.27623e-18,0.0269614,4.13338e-10,1.50178e-05,5.79568e-17,0.298498,2.02769e-17,0.000176211,3.69503e-18,3.95065e-05,3.32306e-18,
0.67431,8.05739e-19,0.0269614,2.24781e-10,1.50178e-05,6.4179e-18,0.298498,2.01514e-17,0.000176211,3.67216e-18,3.95065e-05,3.30249e-18,
0.67431,8.92243e-20,0.0269614,1.2224e-10,1.50178e-05,7.10692e-19,0.298498,2.00266e-17,0.000176211,3.64943e-18,3.95065e-05,3.28205e-18,
0.67431,9.88033e-21,0.0269614,6.64765e-11,1.50178e-05,7.86991e-20,0.298498,1.99026e-17,0.000176211,3.62684e-18,3.95065e-05,3.26173e-18,
0.67431,1.09411e-21,0.0269614,3.61512e-11,1.50178e-05,8.71482e-21,0.298498,1.97794e-17,0.000176211,3.60439e-18,3.95065e-05,3.24154e-18,
0.67431,1.21157e-22,0.0269614,1.96597e-11,1.50178e-05,9.65043e-22,0.298498,1.9657e-17,0.000176211,3.58207e-18,3.95065e-05,3.22147e-18,
0.67431,1.34164e-23,0.0269614,1.06913e-11,1.50178e-05,1.06865e-22,0.298498,1.95353e-17,0.000176211,3.5599e-18,3.95065e-05,3.20153e-18,
0.67431,1.48568e-24,0.0269614,5.81413e-12,1.50178e-05,1.18338e-23,0.298498,1.94144e-17,0.000176211,3.53786e-18,3.95065e-05,3.18171e-18,
0.67431,1.64518e-25,0.0269614,3.16184e-12,1.50178e-05,1.31042e-24,0.298498,1.92942e-17,0.000176211,3.51596e-18,3.95065e-05,3.16202e-18,
0.67431,1.82181e-26,0.0269614,1.71947e-12,1.50178e-05,1.45111e-25,0.298498,1.91748e-17,0.000176211,3.4942e-18,3.95065e-05,3.14245e-18,
0.67431,2.01739e-27,0.0269614,9.35078e-13,1.50178e-05,1.6069e-26,0.298498,1.90561e-17,0.000176211,3.47257e-18,3.95065e-05,3.12299e-18,
0.67431,2.23398e-28,0.0269614,5.08513e-13,1.50178e-05,1.77942e-27,0.298498,1.89381e-17,0.000176211,3.45107e-18,3.95065e-05,3.10366e-18,
0.67431,2.47382e-29,0.0269614,2.76539e-13,1.50178e-05,1.97045e-28,0.298498,1.88209e-17,0.000176211,3.42971e-18,3.95065e-05,3.08445e-18,
0.67431,2.7394e-30,0.0269614,1.50387e-13,1.50178e-05,2.182e-29,0.298498,1.87044e-17,0.000176211,3.40848e-18,3.95065e-05,3.06535e-18,
0.67431,3.0335e-31,0.0269614,8.17833e-14,1.50178e-05,2.41625e-30,0.298498,1.85886e-17,0.000176211,3.38738e-18,3.95065e-05,3.04638e-18,
0.67431,3.35918e-32,0.0269614,4.44753e-14,1.50178e-05,2.67566e-31,0.298498,1.84735e-17,0.000176211,3.36641e-18,3.95065e-05,3.02752e-18,
0.67431,3.71981e-33,0.0269614,2.41865e-14,1.50178e-05,2.96292e-32,0.298498,1.83592e-17,0.000176211,3.34557e-18,3.95065e-05,3.00878e-18,
0.67431,4.11917e-34,0.0269614,1.31531e-14,1.50178e-05,3.28101e-33,0.298498,1.82455e-17,0.000176211,3.32486e-18,3.95065e-05,2.99015e-18,
0.67431,4.5614e-35,0.0269614,7.15289e-15,1.50178e-05,3.63326e-34,0.298498,1.81326e-17,0.000176211,3.30428e-18,3.95065e-05,2.97165e-18,
0.67431,5.0511e-36,0.0269614,3.88988e-15,1.50178e-05,4.02332e-35,0.298498,1.80203e-17,0.000176211,3.28382e-18,3.95065e-05,2.95325e-18,
0.67431,5.59339e-37,0.0269614,2.11539e-15,1.50178e-05,4.45526e-36,0.298498,1.79088e-17,0.000176211,3.2635e-18,3.95065e-05,2.93497e-18,
0.67431,6.19389e-38,0.0269614,1.15039e-15,1.50178e-05,4.93357e-37,0.298498,1.77979e-17,0.000176211,3.2433e-18,3.95065e-05,2.9168e-18,
0.67431,6.85886e-39,0.0269614,6.25603e-16,1.50178e-05,5.46324e-38,0.298498,1.76877e-17,0.000176211,3.22322e-18,3.95065e-05,2.89874e-18,
0.67431,7.59522e-40,0.0269614,3.40215e-16,1.50178e-05,6.04976e-39,0.298498,1.75782e-17,0.000176211,3.20327e-18,3.95065e-05,2.8808e-18,
0.67431,8.41063e-41,0.0269614,1.85015e-16,1.50178e-05,6.69926e-40,0.298498,1.74694e-17,0.000176211,3.18344e-18,3.95065e-05,2.86297e-18,
0.67431,9.31359e-42,0.0269614,1.00615e-16,1.50178e-05,7.41849e-41,0.298498,1.73613e-17,0.000176211,3.16373e-18,3.95065e-05,2.84524e-18,
0.67431,4.07371e-41,0.0269614,5.47162e-17,1.50178e-05,8.21493e-42,0.298498,1.29911e-17,0.000176211,3.14415e-18,3.95065e-05,2.82763e-18,
0.67431,1.78182e-40,0.0269614,2.97557e-17,1.50178e-05,3.59316e-41,0.298498,9.721e-18,0.000176211,2.43042e-18,3.95065e-05,2.11586e-18,
0.67431,7.79356e-40,0.0269614,1.61817e-17,1.50178e-05,1.57163e-40,0.298498,7.27404e-18,0.000176211,1.82641e-18,3.95065e-05,1.58326e-18,
0.67431,3.40886e-39,0.0269614,8.79991e-18,1.50178e-05,6.87421e-40,0.298498,5.44302e-18,0.000176211,1.36744e-18,3.95065e-05,1.18472e-18,
0.67431,1.49102e-38,0.0269614,4.78556e-18,1.50178e-05,3.00674e-39,0.298498,4.07291e-18,0.000176211,1.02331e-18,3.95065e-05,8.86505e-19,
0.67431,6.52162e-38,0.0269614,2.60248e-18,1.50178e-05,1.31513e-38,0.298498,3.04768e-18,0.000176211,7.65731e-19,3.95065e-05,6.63354e-19,
0.67431,2.85252e-37,0.0269614,1.41528e-18,1.50178e-05,5.75231e-38,0.298498,2.28052e-18,0.000176211,5.72982e-19,3.95065e-05,4.96375e-19,
0.67431,1.24767e-36,0.0269614,7.69654e-19,1.50178e-05,2.51603e-37,0.298498,1.70647e-18,0.000176211,4.28752e-19,3.95065e-05,3.71428e-19,
0.67431,5.45726e-36,0.0269614,4.18552e-19,1.50178e-05,1.1005e-36,0.298498,1.27692e-18,0.000176211,3.20827e-19,3.95065e-05,2.77932e-19,
0.67431,2.38697e-35,0.0269614,2.27617e-19,1.50178e-05,4.8135e-36,0.298498,9.55492e-19,0.000176211,2.40068e-19,3.95065e-05,2.07971e-19,
0.67431,1.04405e-34,0.0269614,1.23782e-19,1.50178e-05,2.1054e-35,0.298498,7.14977e-19,0.000176211,1.79638e-19,3.95065e-05,1.55621e-19,
0.67431,4.56661e-34,0.0269614,6.73151e-20,1.50178e-05,9.20889e-35,0.298498,5.35003e-19,0.000176211,1.3442e-19,3.95065e-05,1.16448e-19,
0.67431,1.99741e-33,0.0269614,3.66072e-20,1.50178e-05,4.02792e-34,0.298498,4.00332e-19,0.000176211,1.00584e-19,3.95065e-05,8.71359e-20,
0.67431,8.73654e-33,0.0269614,1.99077e-20,1.50178e-05,1.76179e-33,0.298498,2.99561e-19,0.000176211,7.5265e-20,3.95065e-05,6.52021e-20,
0.67431,3.82131e-32,0.0269614,1.08262e-20,1.50178e-05,7.70595e-33,0.298498,2.24156e-19,0.000176211,5.63193e-20,3.95065e-05,4.87895e-20,
0.67431,1.67142e-31,0.0269614,5.88748e-21,1.50178e-05,3.37054e-32,0.298498,1.67731e-19,0.000176211,4.21427e-20,3.95065e-05,3.65082e-20,
0.67431,7.3107e-31,0.0269614,3.20172e-21,1.50178e-05,1.47425e-31,0.298498,1.2551e-19,0.000176211,3.15345e-20,3.95065e-05,2.73184e-20,
0.67431,3.19766e-30,0.0269614,1.74116e-21,1.50178e-05,6.44831e-31,0.298498,9.39168e-20,0.000176211,2.35967e-20,3.95065e-05,2.04418e-20,
0.67431,1.39864e-29,0.0269614,9.46874e-22,1.50178e-05,2.82045e-30,0.298498,7.02762e-20,0.000176211,1.76569e-20,3.95065e-05,1.52962e-20,
0.67431,6.11756e-29,0.0269614,5.14928e-22,1.50178e-05,1.23365e-29,0.298498,5.25863e-20,0.000176211,1.32123e-20,3.95065e-05,1.14459e-20,
0.67431,2.67578e-28,0.0269614,2.80028e-22,1.50178e-05,5.39591e-29,0.298498,3.93493e-20,0.000176211,9.88655e-21,3.95065e-05,8.56472e-21,
0.67431,1.17037e-27,0.0269614,1.52284e-22,1.50178e-05,2.36014e-28,0.298498,2.94443e-20,0.000176211,7.39791e-21,3.95065e-05,6.40882e-21,
0.67431,5.11914e-27,0.0269614,8.28162e-23,1.50178e-05,1.03231e-27,0.298498,2.20326e-20,0.000176211,5.53571e-21,3.95065e-05,4.79559e-21,
0.67431,2.23908e-26,0.0269614,4.50415e-23,1.50178e-05,4.51527e-27,0.298498,1.64866e-20,0.000176211,4.14227e-21,3.95065e-05,3.58845e-21,
0.67431,9.79362e-26,0.0269614,2.45142e-23,1.50178e-05,1.97495e-26,0.298498,1.23366e-20,0.000176211,3.09958e-21,3.95065e-05,2.68517e-21,
0.67431,4.28367e-25,0.0269614,1.34177e-23,1.50178e-05,8.63833e-26,0.298498,9.23123e-21,0.000176211,2.31935e-21,3.95065e-05,2.00926e-21,
0.67431,1.87365e-24,0.0269614,7.67461e-24,1.50178e-05,3.77836e-25,0.298498,6.90755e-21,0.000176211,1.73553e-21,3.95065e-05,1.50349e-21,
0.67431,8.19525e-24,0.0269614,5.82623e-24,1.50178e-05,1.65263e-24,0.298498,5.16879e-21,0.000176211,1.29866e-21,3.95065e-05,1.12503e-21,
0.67431,3.58456e-23,0.0269614,1.03969e-23,1.50178e-05,7.22851e-24,0.298498,3.8677e-21,0.000176211,9.71764e-22,3.95065e-05,8.4184e-22,
0.67431,1.56786e-22,0.0269614,3.72712e-23,1.50178e-05,3.16171e-23,0.298498,2.89413e-21,0.000176211,7.27152e-22,3.95065e-05,6.29932e-22,
0.67431,6.85775e-22,0.0269614,1.5856e-22,1.50178e-05,1.38291e-22,0.298498,2.16562e-21,0.000176211,5.44114e-22,3.95065e-05,4.71366e-22,
